1,Desenvolvimento Web Fullstack,Prof. Lucas
2,Inteligencia Artificial Aplicada,Profa. Amanda
3,Internet das Coisas com Arduino,Prof. Roberto
4,Banco de Dados NoSQL,Profa. Patricia
5,Seguranca da Informacao,Prof. Ricardo
6,Aplicativos Moveis com Flutter,Prof. Tiago
7,Analise de Dados com Python,Profa. Juliana
8,Redes de Computadores Avancadas,Prof. Marcio
9,Automacao Residencial,Prof. Felipe
10,Realidade Virtual na Educacao,Profa. Carla
11,Machine Learning para Financas,Prof. Andre
12,Desenvolvimento de Jogos 2D,Prof. Gustavo
13,Blockchain e Criptomoedas,Prof. Renan
14,Computacao em Nuvem AWS,Profa. Beatriz
15,Robotica Educacional,Prof. Claudio
16,Sistemas Operacionais Linux,Prof. Diego
17,Engenharia de Software Agil,Profa. Mariana
18,Visao Computacional,Prof. Leandro
19,Processamento de Linguagem Natural,Profa. Simone
20,DevOps e Integracao Continua,Prof. Wagner
234,gfwqq,gqwg
312,gvqw,gqwqwg
